2014^  Netflix could one day hit a wall in its US subscriber growth -- with every American who wants it already subscribing -- but that day is certainly not here yet. The video subscription service added 2.3 million subscribers in the fourth quarter, including free trial subscriptions, giving it a total of 33.4 million in the US. That was enough to top the 33.1 million average of 10 estimates compiled by Bloomberg. At peak times, Netflix viewers represent about a third of US broadband Internet capacity, according to some estimates.
2014^  There is a Web site where cats and dogs rule the day, profanities are common, and clips from Lord of the Rings movies can be used to convey universal sentiments like the joy of revenge. Although it looks like just another photo-sharing hub, it's the best example yet of how a new generation of Internet users prefers to express itself. Imgur is a place to post and browse GIFs, the Internet's de facto file format for pictures and short, punchy animated clips designed for sharing on social networks. Imgur's already profitable, thanks to a stream of display ads from movie studios and video game publishers, and is well on its way to becoming one of the highest-traffic sites in the world, with more than 120 million monthly unique visitors posting images and searching for jolts of humor and insight.
2014^"  Three years after Netflix increased its prices and sparked a painful backlash that savaged its share price, executives at the online-video service are once again testing various prices and streaming combinations beyond $7.99 per month for new members. Last spring, Netflix started an option aimed at families to allow four simultaneous streams for $11.99 per month, and the company has been testing different prices for standard resolution, high definition, and concurrent streaming options. In December, the company began a $6.99 monthly plan that allows streaming to only one screen, and executives spoke of their efforts to find a three-tier ""good, better, best"" pricing plan."
2014^  Bloomberg View's Jonathan Weill calls attention to the case of Benjamin Edelman, an associate professor at Harvard Business School who appears to have single-handedly sent the stock price of a UK company plummeting after publishing an article on his Web site last week. Edelman says that digital media company Blinx, which was recently worth more than $1.2 billion, employs Internet advertising techniques, including pop-up ads, that users dislike, and that cause advertisers to be charged for video ads systematically not visible to users.
2014^  Variety is one of the true joys of the Olympics, a three-week span during which viewers can watch athletes from around the world skiing through the woods with guns, going on spandex-clad sled rides, and soaring above a crappy snowboard halfpipe, all within the course of an hour. But if you're watching NBC's online coverage, better brace yourself for some mind-numbing repetition: The same BP commercial has run three times in four minutes during a replay of the men's moguls, and one spot for Bounty paper towels played three times in a row during a single break. Seeing the same cluster of commercials repeated over an hours-long broadcast isn't unusual for sports fans. But what's merely annoying on television can be torturous for streaming video audiences, where the ad inventory tends to be far more limited.
2014^  On first viewing, it's really cute, that animated Coca-Cola commercial starring a puffin who can't open his bottle and the kindly polar bear who comes to his rescue. But lately people have been fantasizing about plucking the feathers off that smarmy puffin's wings. It's not that people hate polar birds; it's just that they have been forced to watch that ad about 100,000 times while using NBC's otherwise admirable streaming portal, nbcolympics.com. Unlike traditional television broadcasts in which advertisers purchase airtime during commercial breaks, NBC's online operation accepted ads only from its major sponsors for Olympics coverage. The perverse consequence is that by midway in any given event, people had endured Coke's tundra tear-jerker at least a half-dozen times, with few other offerings mixed in between. Repetition has become endemic in digital-video advertising for many sports broadcasts.
2014^  In their pursuit of controlling our every waking hour, tech giants have long tried to commandeer the television experience, and they have the bruises to show for it. Google and Apple, along with startup Roku, have managed to establish modestly popular set-top boxes that stream some movies and live shows to televisions. Now a new contestant has joined the battle for the living room. At a New York press conference on April 2, e-commerce giant Amazon.com unveiled Amazon Fire TV, a small, boxy device designed to stream the company's catalog of free and paid shows and movies into the living room and let users play online video games on their large-screen televisions. This is an ambitious frontal assault on the few businesses that can afford to outspend the retail giant, but for Amazon the potential rewards are uniquely obvious.
2014^  Billions of dollars may be at stake in the final round of the legal dispute between broadcast networks and the online streaming service Aereo, but the case will come down to the interpretation of two words: public performance. Aereo, a two-year-old startup funded by Barry Diller's IAC, charges viewers in about a dozen US markets $8 a month to record or stream live broadcast television signals to their PCs, smartphones, and tablets using dime-size antennas. On Apr 22, the Supreme Court is slated to hear arguments about whether Aereo's distribution of broadcasts infringes copyright law, which says that the rights holder controls the public performance of art -- music, plays, television shows, films. Aereo argues that a court decision against it would threaten a broad range of cloud computing services, because depending on how broad the decision is, it might restrict personal storage of media that users stream themselves. [PUBLICATION ABSTRACT]
2014^ In the past 25 years the cost of broadcast rights for English Premier League soccer has surged thirty-fold as deep-pocketed media companies have grown to depend on live sports to win subscribers and keep them from defecting to online rivals. Next year an even richer bunch -- those same Internet giants that are wooing television viewers -- will likely show up at rights auctions, pushing prices even higher. Live sports attracts a passionate fan base, Greg Hart, video chief at Amazon.com Inc, said in August after signing a deal to offer Association of Tennis Professionals matches on Prime Video.
2014^  AOL executives trotted out the company's new slate of original video programming on Tuesday, part of the increasingly crowded digital NewFronts in New York. A room full of potential advertisers gazed on a lineup larded with big-name talent, including James Franco, Steve Buscemi, Sarah Jessica Parker, and Ellen DeGeneres. But in the end, one established star from the television universe overshadowed all the other would-be transplants scrambling to make a go of it online: Nielsen. For years, Nielsen has dominated the role of measuring television audiences while struggling to achieve the same kind of hegemony online. Over the past year, as part of an ongoing competition with the likes of ComScore, Nielsen has rolled out a number of new Web-audience measuring tools designed to strengthen its still tenuous standing in the evolving firmament.
2014^  If there is anything educational to be gleaned from time-wasting games such as Angry Birds, it's that the app store is a fickle benefactor. Rovio, the Finnish company that makes the game, is now feeling the impact of shifting tastes and trying to move beyond printing money in the form of one-dollar game downloads. The revenue Rovio made from gaming dropped from 2012 to 2013, the company said on Monday, and its profit fell more than 50%. All is not lost: Rovio did bring in more overall revenue than it did the year before and made $37 million in post-tax profit. And the folks behind Angry Birds have known for some time that the music won't play forever, which is why they have been trying to learn how to do two things very differently this time around.
2014^"  As anyone with a young child knows, a storybook or cartoon is the ultimate in ""long-tail"" media consumption: The 53rd rereading or re-watching is cherished just as much as the first time. And that's good news for Netflix, according to a new report from Goldman Sachs. The streaming-video giant has invested heavily in content for children at a time when kids are spending more time on mobile devices. Another positive: Kids have no tolerance for scheduled television, believing this should be an on-demand world, all the time -- Goldman knows kids are like that -- and Netflix follows no rigid programing schedule."
2014^  Every lovestruck teenager in the 1990s made mixtapes they thought were priceless. Google's acquisition of Songza, an online music service, shows that having a talent for mixtapes can net you at least $39 million. The initial genius of online radio was to have computers choose what songs played next, giving rise to a seemingly infinite universe of customized radio stations. Algorithmic disc jockeys (or video curators and news-feed editors) have become standard in most digital media businesses. Songza has a more refined ear. At its office in Queens, one finds a roomful of humans that sit around making playlists all day. The company's formula isn't immune to algorithms -- it uses them in hopes of serving the best playlist at a particular time.
2014^  Yet another popular television show has been plucked from the scrapheap by a fledgling online-video platform. This time it's Yahoo Screen buying an all-new season of Community, a Sony sitcom that NBC canceled in May after a five-season run. Such matchups between a castoff and an underdog platform are becoming an increasingly common twist in the entertainment industry's script. There are only two alternatives to buying new versions of defunct shows: airing reruns or bankrolling original shows. But it's hard to win attention with reruns, and creating new shows can be a fraught path, particularly for a media company such as Yahoo! that has no record of success in scripted programming.
2014^  The viral video strategy is savvy, not only because posting online is much cheaper than running traditional commercials, but also because of the target audience's growing spending power. In April 2013, Unilever's Dove scored the year's largest viral hit with its Real Beauty Sketches, which featured women surprised at how positively their looks are described by strangers. And even companies without female-centric products have gone the same route: Verizon showed a young girl admonished for pursuing technology and science, and Snickers created the confusingly titled You're Not You When You're Hungry, in which starving construction dudes accost women with positive comments. That hasn't stopped bloggers from complaining that the empowerment videos are gimmicky or condescending.
2014^  Netflix accounts for about a third of North America's Internet traffic on a typical evening, and VP for content delivery Ken Florance's team of 50 is charged with keeping the movies and television shows rolling. It's an enormous responsibility. On July 21 the company said its subscriptions had crossed the 50 million mark, accounting for $1.15 billion in revenue for the second quarter, up from $837 million in the same period last year. Florance, a happy-go-lucky pacifist with a cackle of a laugh, is now defending Netflix's interests in one of the nastiest fights in online history: the battle with Internet service providers (ISPs) and regulators over the fundamental structure of the Web. ISPs argue that Netflix takes up too much bandwidth and so any interruptions aren't their problem. Netflix's struggles with the ISPs are in some ways a reflection of its failure to negotiate traffic-sharing partnerships.
2014^  Netflix's second-quarter results popped out Monday afternoon, and here are the highlights: The company posted revenue of $1.15 billion vs. $837 million in the same period last year. Its net income hit $71 million, up from $29 million, and it now has more than 50 million customers worldwide -- 50.05 million, to be precise. Investors gave Netflix a pat on the back for increasing its subscribers at a healthy clip, sending shares 1% higher in after-hours trading. Netflix has spent more and risked more to become a real competitor to HBO and Showtime in programming while maintaining a technology edge over everyone.
2014^  Google appears to have reached an agreement to buy Twitch, a company whose main business is live-streaming videos of people playing video games. A pending deal was first reported by Variety in May, and now VentureBeat says an arrangement has been finalized and will be worth more than $1 billion. If such a deal goes through, it would be a massive validation for the burgeoning industry of watching other people play games.
2014^  The Internet was all in a tizzy Friday over a pressing issue of home entertainment. To paraphrase an infamous line from the hit sitcom, the prospect of Seinfeld on demand is real and it's spectacular. Chuck Larsen, the president of October Moon Television, an independent consulting firm that specializes in syndication rights, points out that Seinfeld's current syndication deals for both cable and broadcast television stations expire this fall. In the past, streaming subscription services such as Netflix might have balked at paying the huge syndication fees commanded by a top-shelf sitcom like Seinfeld. If Netflix does acquire the subscription video on demand rights, Larsen says, the series will continue to air on broadcast and cable television. And while it's likely that Seinfeld fans will soon have access to all 180 episodes somewhere online sometime soon, no deal has been announced yet.
2014^"  Kim Kardashian is the author's matchmaker. She's just set her up with a cute guy named Mitchell, who's a writer but ""not one of those nerdy sitcom writers,"" as she puts it. She meet Mitchell at Panino, a trendy restaurant in Beverly Hills, and opt to ""flirt"" with him. The Kim Kardashian: Hollywood game is currently the fourth most downloaded free app on iTunes -- and also the No.4 top-grossing one. The company behind it, Glu Mobile, which also owns games such as Deer Hunter and Contract Killer, revealed in a July 30 earnings call that Hollywood generated $1.6 million during its first five days on the market (it came out on June 25, and has taken over countless lives since)."
2014^  This month, Netflix, the world's largest subscription streaming video service, will offer the original series Orange Is the New Black and other programming to six European nations, including Germany and France. It aims to reduce its reliance on the US market and establish global dominance before Time Warner's HBO Go and Amazon.com's Prime Instant Video do. The big question is whether Netflix can navigate rules that shield homegrown media companies and local culture. Shows that play well in one country may not in another, so Netflix will have to localize at least some content, a costly undertaking. Netflix has said it aims to generate as much as 80% of sales outside the US. In the past year, international revenue jumped 85%. To provide overseas customers with exclusive content, Netflix is buying worldwide rights to US television shows, including Fox's Gotham and new episodes of Breaking Bad spinoff Better Call Saul.
2014^  This week Paula Deen capped off a summerlong comeback tour by appearing on the Today show to discuss the scandal over racist slurs that last year nearly destroyed her food and media empire and to explain what she's doing next. The following morning, on Wednesday, Sep 24, Deen threw open the doors to her new digital-only subscription media venture, the Paula Deen Network, which is charging $9.99 for a monthly subscription, or $95.88 for a full year. Throughout it all, Deen shows off the familiar persona she spent decades crafting on air at the Food Network -- Southern, maternal, sassy, and just a little bit crass. Everywhere you look on the new site, Deen is front and center, tossing out catchphrases, frying meat, and cackling wildly. No character overhaul here. She'll need it, because the demographics of that world are against her: Digital video networks tend to cater to (and be consumed by) the young and the cable-less.
2014^  The Walking Dead is a true zombie show: Nearly every viewer becomes infected with the gruesome drama and, in turn, passes the infection to others. Consider Sunday's season premiere, the start of the fifth season of Walking Dead. Nielsen says 17.3 million households tuned into the episode, more than one million more than the show's previous peak, reached at last season's debut installment. What's more, about 11 million of the viewers on Sunday were in the 18-49 age range that so excites advertisers. By some measures, Walking Dead has been the most watched show in cable-television history for two years. It's only getting more popular. AMC Networks acknowledges that online video services have cultivated legions of new fans, many of whom don't pay for cable television and follow the zombie action on Netflix or iTunes.
2014^  Recent weeks have brought a steady stream of established television brands and personalities into the Internet's burgeoning world of direct-to-consumer entertainment networks. The list keeps growing: Glenn Beck, WWE, Paula Deen, and now even the illustrious HBO. CBS joined the digital race on Thursday with the launch of CBS All Access, a subscription-based, video-on-demand network that will allow viewers to binge-watch the broadcaster's programming via Internet-connected devices for $5.99 a month. One key factor driving the television programmers' rush to the Internet is that with each passing year more and more Americans are starting to watch some, if not all, of their television shows online. For home viewers, this means that a la carte online-television menu is about to get a lot more diverse and a lot more tempting.
2014^  As an alternative to election night coverage, HBO will launch The Offseason: Kevin Durant, an hour-long documentary about how last season's National Basketball Association Most Valuable Player spent the summer. The Offseason is part of trend whereby star athletes become their own media wings. No longer content just to play the games and give quotes to reporters, the most sought-after players are now writing first-person stories, running digital media startups, and producing television and online videos. The show is not so much a documentary as an hour-long advertisement.
2014^  For the past three years, 27-year-old Ohio native Jessica Beinecke has scripted, acted in, and recorded about five episodes a week of OMG! Meiyu (OMG! American language) -- her hit Internet program that teaches Chinese students American slang. Beinecke's short, spunky videos quickly went viral on Chinese social media in 2011. This year, Beinecke decided to flip her format and make videos geared toward the growing number of young Americans trying to learn Mandarin. Crazy Fresh Chinese went online in January with sponsorship from the 100,000 Strong Foundation, a Department of State initiative started in early 2013 with the goal of encouraging Americans to study Mandarin. A typical video of OMG! Meiyu or Crazy Fresh Chinese starts with Beinecke acting out a situation and explaining how to use slang.
2014^  Sony is the first company out of the gates with an online television package designed to fully replace a cable subscription. The product, first announced at CES back in January, finally has details and a name: PlayStation Vue. Other attempts at streaming-television services, most notably Intel's OnCue system, were stifled by a failure to strike deals with content companies. Sony already has a deal with Viacom to supply 22 channels, including Nickelodeon, MTV, and Comedy Central. Andrew House, the CEO of Sony Computer Entertainment, acknowledges that sports are a must-have. The service will launch on PlayStation 4 and PlayStation 3, and Sony is working on a version for iPads. A year after the PS4 hit the market, many core gamers have already bought consoles, and Sony sees entertainment as a way to goose sales for the next several years.
2014^  DirecTV is launching a Spanish-language streaming service in the US, allowing people to pay $7.99 a month for online access to movies, television shows, and sports in Spanish, even if they don't pay for the company's satellite-television service. DirecTV isn't a complete stranger to online video -- its DirecTV Everywhere platform lets subscribers watch some content on mobile devices and PCs -- but the streaming service hints at the potential for online television products to come. For DirecTV, a major attraction of developing the Spanish-language service, which it calls Yaveo, is to begin building the skills the company will need to get into the broader Internet television business. Starting with a niche service makes sense, in part because mainstream content companies have been suspicious of Internet television.
2015^  The Super Bowl halftime show has become a showcase for some of music's biggest stars in recent years, from Paul McCartney and the Rolling Stones to Beyonce, Prince, and Madonna. True to form, this year's broadcast, on February 1 on Comcast's NBC, will feature singer Katy Perry, one of pop music's biggest acts, with an assist by rocker Lenny Kravitz. Yet that star power isn't deterring YouTube from offering its own halftime show online, hosted by Harley Morenstein, the ringleader of food stunt group Epic Meal Time. The show, featuring some of YouTube's biggest stars, is part of a broader initiative to promote ads on the Google-owned site -- as well as to exploit America's cult of loving and hating the expensive ads that air during the Super Bowl, the year's most-watched television event. More than 60 million people subscribe to the channels of the participating creators, some of whom YouTube has promoted on billboards around the US.
2015^  Not long ago, Clint and Wiley Hensley, twin 8-year-old brothers in Silver Spring, MD, made an important discovery. They realized they could use their family's Roku streaming player to watch SpongeBob SquarePants -- Nickelodeon's hit animated television series about a goofs' sponge and his neurotic underwater friends -- over the Internet through Amazon Prime Instant Video. Soon the twins were cycling through episodes until they'd lost count. Clint found Patrick, the dopey starfish, particularly hilarious. SpongeBob SquarePants began airing on Viacom's Nickelodeon in 1999, seven. years before the Hensley twins were born. Since then, significant changes -- the advent of Netflix, the rise of YouTube, the proliferation of DVRs, smartphones, tablets, etc. a -- have upended the home-entertainment market. The rise of on-demand viewing and social media -- SpongeBob has 59 million fans on Facebook -- has only helped drive the character further into viewers' lives. The SpongeBob film is the first from Paramount Pictures' dedicated animated division, which the company launched in 2011.
2015^  It's been a decade since YouTube became the first household name in Internet video. In 2008, at the first NewFronts, an annual online marketing conference, Google-owned YouTube had the overwhelming majority of the viewership. Hulu was new, and Facebook had added videos just the year before. At this year's NewFronts, April 27-May 7 in New York, 34 companies are promoting online shows and vying for ad dollars. While YouTube retains a healthy lead in the $7.8 billion US market for online video ads, it's not keeping pace with rivals' growth. Over the past two years, many production companies that reliably crank out hit videos, some now owned by big media companies, have spread their work to other services.
2015^  At a time when YouTube personalities are being cast in feature films and Vine celebrities are shooting television commercials for Hewlett-Packard, social media stars are attractive to advertisers eager to captivate young eyeballs. YouNow, which the analytics firm App Annie ranks seventh in the US among iOS social networking apps by gross revenue, is a favorite. The company says it logs 100 million user sessions each month, with visitors spending an average of 50 minutes a day, whether broadcasting their own videos or viewing those of others. Unlike YouTube, Vine, and most other amateur-video services, though, YouNow doesn't allow advertising. Instead, it relies on viewers to tip the people who make videos they like, taking a 30% cut for itself. People on YouNow agree to do things in exchange for followers or tips but the culture of the site shuns the exhibitionism-for-hire found on adult sites.
2015^"  As soon as Chad Horstman saw the YouTube video of a rat dragging a slice of pizza in the New York City subway, he knew it should be a Halloween costume. It was just so obvious, says Horstman, 37, founder of the online lingerie and costume store Yandy.com. They try to make things that people are going to instantly recognize, he says. With viral videos, it's pretty easy. Yandy expects $1 million in costume sales this year, about 30% of which will come from ""trend"" costumes -- outfits relevant only in 2015. Today, the more controversial a costume is, the more likely it is to go viral. When that happens, the real benefit for a manufacturer is marketing, not sales revenue."
2015^  Using the screen name KittyPlaysGames, Kristen Valnicek was streaming herself playing death matches in various games, most frequently Counter-Strike, a popular first-person shooter. Fans follow her footage on a Web site called Twitch, which bills itself as a social network for video game fans. Typically, they watch Valnicek in a split-screen format, with her gameplay in one window and a smaller projection of her head and torso, captured via webcam, in another. Twitch, which was launched in 2011 as the side project of a floundering San Francisco startup, has grown into a global vortex of adolescent veneration. Twitch, which Amazon.com acquired in September 2014 for about $970 million, is the front-runner in this growing market, but it faces a serious challenge from a powerful adversary: Google's YouTube. Today, Twitch's headquarters are in an office building in downtown San Francisco. Most of the common areas are tricked out with video-game-inspired decor.
2015^  For a spinoff of Breaking Bad that's meant to be a prequel, Better Call Saul opens in a strange place: the kitchen of a Cinnabon in a Nebraska mall, some time after the closing credits rolled five seasons of the show's forebear. The man behind the counter, sporting a bushy mustache but missing his trademark hairpiece, is Saul Goodman, the crooked defense attorney who played a supporting role on Breaking Bad. Since the days of Laverne &amp; Shirley and Frasier, spinoffs have been a time-honored way for network executives to exploit an established audience. Thanks to Netflix and other online-video services, the audience for Breaking Bad increased over time, with average weekly viewers climbing to 5.4 million the last season, according to Nielsen.
2015^  For more than a decade, pirating a movie or television show using BitTorrent, the Internet's notorious file-sharing protocol, required a modicum of work and technical ability. You had to use a clunky program specially designed to seek out and decode pirated files, then learn to refine its search tools to find the videos you wanted. Annoying banner ads within the search program were part of the deal, as was occasional malware. Pirating wasn't just a pain for the Hollywood studios whose products were being passed freely around the Web; it was a pain for unscrupulous seekers of free video, too. In the past year, a program called Popcorn Time has become the kinder, gentler face of piracy online, taming BitTorrent to make it far more user-friendly and less obviously sketchy. Although it's difficult to estimate total viewership of a pirate service, in Netflix's latest annual report to shareholders CEO Reed Hastings and CFO David Wells named Popcorn Time a major worry.
2015^"  In January the messaging app Snapchat, known mostly for letting its young users share annotated photos that vanish shortly afterward, added a ""Discover"" feature, a menu of free channels from 11 media companies that publish video clips and news stories directly to Snapchat. Two people who work for Snapchat's channel partners say their daily video clips and written stories average more than 1 million viewers. Although it has an obsessive young audience coveted by advertisers that now totals more than 100 million, the app's main content is uniquely ephemeral, and the company says it doesn't track user behavior in the ways most social networks do to sell ads. Snapchat is also selling ads against feeds of short, nondisappearing videos from users, a feature called ""Live"" unveiled last summer. Some Live feeds have drawn more than 30 million viewers, say the three people familiar with Snapchat's viewership."
2015^"  Even for the ""Worst Company in America,"" it's been a rough year. Comcast, the largest US cable provider, got that title -- and the Golden Poo trophy that comes with it -- from Consumerist, the advocacy blog owned by Consumer Reports, in April 2014. Customers surveyed in its hometown of Philadelphia said they regard its service as ""lousy"" or ""non-existent."" In February the company began sending customers personalized online billing videos that explain extra charges such as movie purchases. In March it expanded the team handling customer complaints via Facebook and Twitter from 20 employees to 60. It's testing a smartphone app that lets customers track the location of the technician headed their way."
2015^  From HBO and AMC to ESPN and the Tennis Channel, television networks have relied for decades on cable and satellite providers to distribute their programming. In the era of streaming video, they're trying to deliver shows and movies directly to viewers online, yielding a host of challenges more complex than negotiating fees with the likes of Comcast and DirecTV, says Paul Rehrig, SVP for business development at AMC. To build Shudder, Rehrig hired DramaFever, one of more than two dozen businesses working behind the scenes to set up dedicated online homes for old-school media companies. Some of the new online destinations make their money from ads; others, from subscriptions, like the small packages of streaming television channels out or coming by year-end from Comcast, Verizon, Dish Network, Apple, and Sony.
2015^  As a working mom, Abbie Schiller relied on 30 minutes of television in the morning and the evening to keep her toddler occupied. There was plenty of programming that taught kids to count and spell, but the Los Angeles resident saw a void when it came to social and emotional learning. So Schiller, who was head of public relations for ABC Daytime, improvised. Schiller left ABC in 2007 to focus full time on creating videos and books that help kids cope with strong emotions, like jealousy and anger, and sticky situations, like getting lost. She and her husband, Marc Gordonson, a digital advertising executive, sold their house and moved in with her parents.
2015^  The successful expansion by Netflix into Australia, Canada, Europe, and Latin America over the last five years has increased investor confidence in the streaming service's plan to build the first worldwide, online television network. By the end of 2016, CEO Reed Hastings wants to reach the rest of the globe, a sprint through more than 150 countries across Africa, Asia, Eastern Europe, and the Middle East. That push begins with Netflix's September 2 entry into Japan, home to more broadband households than any of its current markets outside the US. Netflix figures the potential for an on-demand revolution exists, since much of Japan has access to broadband Internet at home, and people routinely watch videos over their mobile phones. The real challenge is to generate excitement in a place that isn't clamoring for Netflix, says Cameron Johnson, company executive working on the Japanese site. Hastings won't give hard numbers, but he's optimistic about Netflix's prospects.
2015^"  Ever since Susan Kare's 8-bit designs graced the first Macintosh screens in 1984, icon design, like digital typography, has been an important if unglamorous niche in the software business. The 2008 debut of Apple's App Store created a sea change in the industry, says Gedeon Maheux, co-founder of Iconfactory, a large design studio in Greensboro, NC, that does work for big brands such as Windows and Twitter. Icons and glyphs -- the term for symbols that blur the line between typography and pictograms, such as the triangular ""play"" button on online videos -- must be drawn for every screen size that Silicon Valley produces, from 5K resolution monitors to smart appliances and wearables. Even the tiniest icons start out big on designers' screens. This isn't merely for convenience while drawing them: Many clients require large-format versions of the icons for use in offline marketing materials. Multiple device resolutions are another issue."
2015^  When Amazon.com, Apple, and Google released updated versions of their streaming devices this fall, all three companies pitched them as a way to play video games on television. Roku is doing the opposite. While discussing the company's strategy shortly before the October 6 release of the Roku 4, CEO Anthony Wood had to be pressed to even mention gaming. Wood said that their attitude on gaming is that it's a feature, not a strategy. Roku has offered some games for years, but the CEO said he doubts his company's hardware or any of its direct competitors will make much headway with hard-core gamers. According to him, his competitors are misjudging the market because of the incredible success of mobile games.
2016^  As competitive gaming grows more popular, the League of Legends Championship Series (LCS) is setting the pace. More than 330 million people watched some part of the league's four-week world championships last fall through channels like YouTube and gaming-video site Twitch. Bigger audiences and prizes are drawing a wave of outside investment, setting up a showdown between the league's past and its future. Since the fall, the money coming from outsiders, including veterans of the US pro sports industry, has begun to professionalize the league in ways big and small. The changes have rankled team owners who don't have access to that kind of cash, but the new money is also forcing tough conversations about how to run a pro league in which many players are teens. The arrival, of mainstream investors should make the industry seem safer to big advertisers, says Steve Arhancet, co-owner of the LCS squad Team Liquid, adding that he's unconcerned by the prospect of new money changing the league.
2016^  Lilly Singh, a 27-year-old YouTube personality, has delighted teenagers for six years from the comfort of her couch. With almost 8 million subscribers following Singh's main channel for free, YouTube decided to invest in the Internet star when it heard she was making a documentary, A Trip to Unicorn Island. Google, which bought the video-sharing Web site in 2006 for $1.65 billion, plans to make YouTube more profitable by creating a revenue stream with Red. Like Netflix and Amazon.com, Google is offering original programs, but instead of Hollywood talent, Red is banking on the star power of homegrown personalities such as Singh to persuade fans to sign up.
2016^  Verizon Communications once aspired to be the Comcast of mobile, streaming movies and television shows to its 107 million monthly subscribers. Now it wants to be YouTube, feeding short video clips to millennials, who spend more hours each day glued to the tiny screens of their phones than they spend sitting in front of a television. Verizon's Go90, named after people's tendency to flip their phone sideways to watch movies and videos, premiered as an app for Apple and Android phones in October and is avail able to customers of other carriers. In a move that may tip the playing field, Verizon announced in early February that data usage on Go90 won't count toward customers' caps. Using the trove of information it has collected on its wireless subscribers, including age, gender, general interests, and location, Verizon says it can help marketers flash their ads to the right people at the right time.
2016^  Ryder Carroll is a bike-sharing, glasses-wearing product designer from Brooklyn, NY. Early in March, they met in a crowded coffee shop. No one recognized the 35-year-old, even though he's a cult Internet celebrity: Carroll invented the Bullet Journal system, a method for note-taking and day planning that people who love paper and pens swear by. Carroll's How to Bullet Journal instructional videos have been viewed more than 2 million times on YouTube. Devotees make their own videos and post journal photos to Instagram, where a search for #bulletjournal returns more than 66,000 results. Carroll didn't consider promoting his method -- or even naming it -- until he offered help to a co-worker overwhelmed by planning her wedding.
2016^  Suddenly, it seems, the whole world is live-streaming. Thanks to Facebook, Google (YouTube), Amazon.com (Twitch), and Twitter (Periscope), anyone even vaguely interested in broadcasting live video online can figure out how to do it. The sales pitches from these companies are simple: stream first, ask questions later. And as with the heyday of blogging a decade ago, the live-streaming gold rush means there's money for anyone selling shovels. In this case, that translates to the technical hardware, software, and know-how needed to make amateur live video look more professional. One of the early leaders in this growing subset of America's online video ad market is the aptly named Livestream, a Brooklyn, NY, startup that's raised $17 million since its 2007 founding.
2016^  Major league sports teams are recruiting a new kind of player: one who can score with a joystick. In the past two months, Manchester City and West Ham United, two of the top English Premier League soccer teams, have signed professional video gamers to represent the clubs when playing FIFA, a hugely popular Electronic Arts soccer video game. E-sports is now a $500 million industry, according to Deloitte, with a mostly millennial audience. Not long ago, those folks would have been fans of real-life sports; now they may not even subscribe to cable. Instead, they're more likely to interact online through fantasy sports or video games. Signing video players is an extension of the move over the past few years to professionalize e-sports.
2016^  Big media distributors such as AT&amp;T, which owns DirecTV and delivers movies and television shows to 100 million subscribers of its wireless, Internet, and video services, have argued for years over which can best withstand the disruption brought about by online services like Netflix: Content providers? Or cable and satellite operators? With his surprise $85 billion takeover bid for Time Warner, Randall Stephenson, AT&amp;T's CEO, is betting that the companies that will thrive in a world of streaming and smartphones must be both. The future of mobile is video, and the future of video is mobile, Stephenson said on October 22 after announcing the deal. Already, AT&amp;T and Time Warner have separately been working to make it easier for consumers to watch more movies and television shows online. Some analysts are skeptical of AT&amp;T's rationale, pointing to Time Warner's disastrous merger with America Online in 2000.
2016^  When NBC and Fox created Hulu 10 years ago, they offered customers something they'd never had before: last night's television shows available over the Internet for free. It presaged the future of television -- online and on-demand, no VCR or DVR required. By the time Mike Hopkins took over as Hulu's CEO in 2013, that early advantage had been mostly squandered. Netflix was laying the groundwork for a global television network, and Amazon.com was about to release a slate of video programs. Now Hopkins hopes his company -- owned by Comcast, 21st Century Fox, Walt Disney, and Time Warner -- can again lead the industry by becoming the first streaming service to couple live television with a wide library of on-demand programs that goes beyond what traditional cable offers.
2017^Snapchat makes things a lot tougher. Armstrong has followers there, too, but he doesn't know exactly how many. And because of the way the service works, it's hard for him to track how many people watch the sponsored messages he sprinkles into his posts. To capture the audience for a recent video for Toyota Motor Co, he had to set an alarm on his iPhone for 23 hours and 59 minutes after the post to remind him to take a screen shot of the number of viewers. He was cutting it close: Like most Snapchat posts, the video disappeared at the 24-hour mark, taking his proof with it. The company doesn't send executives to VidCon, the influencer conference in Anaheim, CA, where Instagram and its corporate parent, Facebook Inc, have a heavy presence. There's no special Snapchat team catering to the pitchmen and no easy way for the influencers to tell how many views they're getting, making it less obvious why the Lexuses of the world should pay them.
2017^  In 2012, Google researchers found a whimsical way to show off the power of the company's artificial intelligence (AI) technology: They trained computers to recognize cats in YouTube videos. The project took years to pull off and required 16,000 computer processors to analyze 10 million images. That type of AI, known as deep learning, now powers Amazon.com's smart speaker Echo and Tesla's self-driving cars. While such software can seem magical, it still typically requires thousands of computers to spend months scanning millions of data points. Ben Vigoda, an MIT-trained computer scientist (and nephew of late actor Abe Vigoda), says he can cut out most of the grunt work and make AI projects doable for businesses without Google-level resources.
